OBJECTID,old_collision,pedes_collision,gridid,Shape_Length,Avg_price,Avg_SKY,Avg_VEGETATION,Avg_BUILDING,Avg_ROAD,Avg_SIDEWALK,Avg_VEHICLE,Avg_armchair,Avg_bench,Avg_building1,Avg_fence,Avg_light,Avg_plant,Avg_poster,Avg_signboard,Avg_stairway,Avg_streetlight,Avg_traffic_light,num_park,num_store,num_supermarket,num_foodmarket,num_superfoodmar,num_traffic,num_bank,num_school,num_residential,num_agingfaculty,num_hospital,num_drugstore,num_clinic,num_streetgov,Avg_old,Avg_total,Avg_carNumAll,Avg_landuse_green,num_market,landuse_commercial,landuse_estates,landuse_estates_new,landuse_estates_old,landuse_estates_villa,road_width,min_lanes,lanes_wide,speedlimit,num_junction,num_subbus,num_hos_cli,len_x_car,OBJECTID_1,POINT_X,POINT_Y
422,0,1,3.10E+11,199.9999893,51036.22222,0.216112137,0.24865214,0.306234678,0.112308502,0.055967013,0.01771005,0,0.000512441,0.306234678,0.001672745,0,0.006147067,0,0.004401525,0.0000769,0.000271479,0.00144736,1,5,2,0,2,52,6,2,10,1,1,4,2,2,25.04761905,221.5,440,84882.76604,2,59278.01842,301392.921,294870.3511,6522.597524,0,6,2,3,40,1,26,3,87999.99529,422,13513692.4,3658773.043
233,0,2,3.10E+11,200.0000257,53046.94444,0.271692594,0.332765897,0.142204603,0.153287888,0.036568006,0.012929598,0,0,0.142204603,0.011852582,0,0.004472415,0.000000318,0.009606997,0,0.000542005,0.001447042,1,5,1,0,1,67,5,1,15,1,0,3,2,1,26.38297873,227.1489362,1010,68291.55512,1,17496.39992,343565.8171,337043.2476,6522.597524,0,6,2,3,40,2,19,2,202000.026,233,13513565.09,3658696.971
170,0,3,3.10E+11,199.9999812,54941.26316,0.418884754,0.130376339,0.193179131,0.156346798,0.022743702,0.014877319,0,0,0.193179131,0.014232159,0,0.004890919,0.000000477,0.012445927,0,0.005718708,0,1,5,2,1,3,67,3,2,16,1,0,4,1,2,24.44444445,209.962963,1806.5,90340.91117,3,44643.16404,350040.1029,343517.5293,6522.597524,0,6,1,3,50,1,21,1,361299.966,170,13513464.54,3658694.487
237,0,3,3.10E+11,199.9999738,49777.8125,0.224987348,0.412165006,0.130020777,0.144914627,0.041652679,0.017276446,0,0.000000318,0.130020777,0.005176226,0,0.004512469,0,0.001974106,0,0.00010554,0.001447042,1,3,1,0,1,58,12,1,12,1,2,2,4,0,25.61111111,224.7777778,804,56824.18865,1,3748.836244,382534.234,376011.6536,6522.597524,0,3,1,3,40,1,18,6,160799.9789,237,13513759.82,3658652.094
608,0,2,3.10E+11,178.8076922,56346.73913,0.220157305,0.337100347,0.218489647,0.127497037,0.040845235,0.032693545,0,0.001838048,0.218489647,0.005050977,0,0.014947255,0,0.003431638,0.0000502,0.001077334,0,1,3,3,1,4,69,7,2,20,1,0,2,2,1,21.10526315,170.5052632,373,71206.79839,4,17893.27005,502232.6346,495710.0617,6522.597524,0,6,1,3,40,2,17,2,66695.26919,608,13513367.78,3658491.917
648,0,1,3.10E+11,200.000028,40808.47368,0.497957039,0.114362335,0.13957634,0.196251678,0.022583771,0.011720276,0,0.000000763,0.13957634,0.001114464,0,0.002383041,0.002531815,0.001493073,0.000105476,0.000801086,0.0000774,0,16,3,18,21,51,2,3,20,0,3,3,1,2,27.16877639,92.86075949,188,11766.39994,21,11461.80719,545871.4009,539138.3989,6733.021221,0,6,2,3,40,1,20,4,37600.00526,648,13509632.52,3659756.487
29,0,0,3.10E+11,200.0000153,47503.54,0.167756081,0.354488691,0.287556648,0.084441185,0.048372269,0.013504664,0,0.00000604,0.287556648,0.008555094,0,0.022811572,0,0.001768112,0,0.000276883,0.001783371,1,13,5,7,12,60,11,6,27,2,2,9,0,5,21.11751662,69.54545455,181,23184.9094,12,42946.13965,468425.3032,461130.2398,7295.069005,0,6,1,3,40,1,20,2,36200.00277,29,13516497.49,3661219.369
1102,1,4,3.10E+11,200.0000342,55434,0.146915754,0.434213003,0.209336917,0.108248075,0.046751976,0.041741371,0,0,0.209336917,0.000892639,0,0.000686646,0,0.001005491,0,0.000055,0.000372251,3,8,2,8,10,19,1,0,8,2,1,3,0,0,49.21198157,172.9032258,126,0,10,0,667208.2722,659845.5495,7362.739106,0,6,2,3,40,1,22,1,25200.00431,1102,13514369.03,3658847.022
1087,1,0,3.10E+11,200.0000175,56729.16393,0.11973381,0.497998238,0.187725703,0.093757312,0.060629209,0.012886683,0,0,0.187725703,0.001463254,0,0.000747999,0,0.004289309,0,0.001338959,0.002150536,1,16,2,10,12,38,8,8,26,0,2,6,0,4,22.41610737,71.95302013,797,19857.04704,12,28340.55941,535270.7695,527882.7452,7388.014031,0,3,1,3,50,1,41,2,159400.0139,1087,13516588.86,3660426.246
290,1,6,3.10E+11,199.9999283,49184.33333,0.358420563,0.308970451,0.107064438,0.16681385,0.014428902,0.018836975,0,0.000469398,0.107064438,0.006523514,0,0.022717857,0,0.003491402,0.000357819,0.0000172,0.000110054,4,2,0,1,1,51,7,0,5,0,2,0,1,0,26.75862069,112.3448276,1152.666667,28457.87774,1,0,352402.2317,344807.2361,7594.994901,0,9,3,3,40,1,36,3,230533.2508,290,13514392.34,3658725.887
525,0,0,3.10E+11,153.9329907,58067.8,0.371133169,0.114280701,0.267916044,0.19789505,0.020508766,0.012929916,0,0.000021,0.267916044,0.006268183,0,0.003081322,0,0.000530243,0,0.000641187,0.000217756,1,11,2,5,7,11,0,1,12,2,0,2,0,0,46.09691631,157.4449339,467,0,7,0,665285.8982,657670.6039,7615.319474,0,9,3,3,40,1,10,0,71886.70666,525,13514259.74,3661243.661
441,2,0,3.10E+11,199.9999957,50625.02439,0.20530653,0.383399248,0.110191822,0.081452131,0.046726227,0.00524807,0,0,0.110191822,0.00239563,0,0.044107199,0,0.004549265,0,0.00000525,0,0,17,1,14,15,38,8,3,22,2,3,10,0,1,38.82758621,148.8563218,897.3333333,65820.04905,15,33107.94181,403452.7691,395796.898,7655.910961,0,6,2,3,40,1,34,3,179466.6628,441,13515627.28,3660738.837
125,1,9,3.10E+11,199.9999779,46134.72414,0.283676465,0.418671926,0.069013596,0.127239227,0.040420532,0.043212891,0,0.0000963,0.069013596,0.000621796,0,0.009636879,0,0.002415975,0,0.000199954,0.00000254,2,16,4,13,17,38,3,5,21,1,1,8,2,2,43.23214286,140.2,628.5,30705.39143,17,0,588582.1978,580785.3181,7796.914141,0,6,2,3,40,1,58,3,125699.9861,125,13513156.11,3660284.351
1121,0,0,3.10E+11,199.999997,32422,0.373652731,0.067059381,0.162769454,0.156502587,0.020406996,0.027029855,0,0,0.162769454,0.013936588,0.000112534,0.009343692,0.000194277,0.00233296,0,0.000535692,0.000744002,2,2,1,0,1,12,3,0,0,0,0,0,0,0,47.42666668,203.24,575.25,0,1,66728.11566,358342.1832,350494.2475,7847.90442,0,6,2,3,60,0,12,0,115049.9983,1121,13508098.27,3657036.705
1138,0,0,3.10E+11,199.9999844,49352.40541,0.371448199,0.023657322,0.365799745,0.173724651,0.022303422,0.019369761,0,0,0.365799745,0.00992918,0,0.002577941,0,0.006261667,0,0.000671705,0,1,14,3,11,14,17,0,5,24,0,3,3,0,2,33.75956283,103.8360656,878,17372.37191,14,56415.18002,466734.1733,458465.1665,8268.979482,0,12,4,3,60,0,40,3,175599.9863,1138,13508674.56,3657571.456
727,0,0,3.10E+11,199.9999559,44997.58333,0.1605889,0.567111651,0.04857413,0.040071805,0.050652186,0.00979646,0,0,0.04857413,0.000992775,0,0.005636215,0,0.003482501,0,0.0000537,0.000688553,0,8,4,5,9,26,1,4,11,2,1,2,0,2,39.75630252,150.5462185,242,30425.06178,9,9508.367986,227588.4163,218796.5808,8791.845293,0,6,1,3,40,0,9,1,48399.98933,727,13515574.11,3662049.968
1088,0,0,3.10E+11,199.999992,51626.09259,0.119210243,0.462630749,0.205153465,0.120141029,0.044298649,0.027699947,0,0.000193119,0.205153465,0.0000196,0,0.008213043,0,0.00138855,0.00000191,0.000746727,0.000370502,1,16,5,14,19,45,8,6,24,0,2,10,0,2,23.58033572,76.1294964,854,21394.61126,19,57342.0502,507979.3763,499111.8923,8867.479112,0,3,1,3,50,2,28,2,170799.9932,1088,13516544.57,3660628.022
1143,0,0,3.10E+11,199.9999863,52809.57895,0.215688388,0.129307429,0.497117678,0.051106771,0.036272685,0.029206276,0,0,0.497117678,0.008584976,0,0.020258904,0.000236193,0.004227638,0,0.00021108,0.000530879,1,15,4,6,10,11,1,2,13,0,1,2,1,2,46.90155441,157.8134715,25,0,10,0,593373.4417,584378.6263,8994.826897,0,3,1,3,40,1,28,2,4999.999658,1143,13507892.26,3660221.765
1093,1,2,3.10E+11,277.8677414,49778.68182,0.162406206,0.39087534,0.243708849,0.071803331,0.042840242,0.031187296,0,0.0000319,0.243708849,0.00091958,0,0.026506424,0.0000453,0.001676321,0,0.0000465,0.000213146,1,19,2,11,13,58,9,9,31,0,2,6,0,3,20.95167285,66.04832714,66,19840.98816,13,39300.27479,565411.2425,556334.1578,9077.092818,0,3,1,3,40,3,20,2,18339.27093,1093,13515538.58,3659250.103
425,3,3,3.10E+11,260.0565654,53707.33333,0.2867589,0.275482893,0.199215174,0.155382156,0.040055037,0.013922453,0,0.0000138,0.199215174,0.00479269,0,0.005223513,0,0.003931046,0,0.000136375,0.00097084,3,9,2,7,9,16,3,0,7,1,1,2,0,0,49.53465348,173.2574257,299.5,0,9,0,626603.9444,616997.7207,9606.227114,0,6,2,3,40,2,21,1,77886.94134,425,13513844.04,3661246.829
1126,3,0,3.10E+11,200.0000497,55471.25,0.355139256,0.128432989,0.280205011,0.180150747,0.014468431,0.02391696,0,0,0.280205011,0.010470629,0,0.009250879,0,0.00077343,0,0.000458002,0.000139475,1,11,4,6,10,14,1,1,12,2,1,3,0,0,46.49773757,156.0904977,822,0,10,0,667515.8739,657757.0763,9758.81671,0,9,3,3,40,2,15,1,164400.0409,1126,13508699.26,3657121.406
1089,0,3,3.10E+11,200.0000469,60348.10959,0.305030346,0.18042016,0.275699854,0.168080807,0.026907921,0.024046898,0,0.00000739,0.275699854,0.001461744,0,0.006989956,0,0.000657558,0.000000238,0.001065254,0.000138998,0,23,1,9,10,37,10,10,28,2,2,6,1,5,19.90873786,63.03300971,1164,17284.97182,10,5125.444157,537484.2889,527446.955,10037.34268,0,9,3,3,50,1,45,3,232800.0546,1089,13516242.95,3660135.415
1122,0,0,3.10E+11,200.000023,50223,0.297230287,0.056838036,0.2016514,0.16045371,0.019659996,0.022819086,0,0,0.2016514,0.009231654,0.000160131,0.009698781,0.000123631,0.002123746,0,0.000287403,0.000492443,2,3,1,0,1,14,3,0,1,1,0,1,0,0,50.03636364,193.9363636,350.3333333,0,1,18574.72536,448711.2673,438526.8028,10184.45215,0,3,1,3,40,1,18,0,70066.67472,1122,13508184.13,3657034.193
489,0,0,3.10E+11,268.9722521,56662.45652,0.226589203,0.125983556,0.508879662,0.077231089,0.01573054,0.005078634,0,0.0000394,0.508879662,0.009897868,0,0.010792732,0,0.005407015,0.00000827,0.000669479,0.00000477,1,24,7,19,26,49,13,9,36,0,2,9,1,6,24.38378378,105.4594595,273,20521.37019,26,19786.89023,438467.5554,427778.9342,10688.64573,0,3,1,3,40,1,36,3,73429.42482,489,13517164.76,3660971.178
5,3,15,3.10E+11,199.999948,41733.5,0.210975011,0.283431689,0.302018801,0.099382718,0.050357183,0.006797473,0,0,0.302018801,0.000205358,0,0.012805303,0,0.001882553,0.000184377,0.000111262,0,0,20,4,8,12,73,15,2,20,3,2,5,0,3,24.70434783,90.7942029,221,24286.37387,12,39510.32719,506764.2914,495851.9259,10912.39133,0,9,3,3,40,1,24,2,44199.98851,5,13516188.37,3660925.035
1212,0,9,3.10E+11,233.7462933,52828.16667,0.334635099,0.175164541,0.258517901,0.109568914,0.027968725,0.022159259,0,0.000000954,0.258517901,0.022514979,0,0.003964106,0,0.003996213,0,0.00063928,0.000119527,2,11,3,11,14,28,10,3,14,0,0,5,2,1,47.47668395,175.1606218,86,31631.27704,14,0,680506.9938,668758.1201,11748.87819,0,6,2,3,40,2,52,2,20102.18122,1212,13512961.24,3660630.845
95,0,6,3.10E+11,199.9038765,60572.95588,0.276469469,0.118747234,0.376615047,0.148045063,0.03087306,0.025511026,0,0,0.376615047,0.00019145,0,0.000362158,0,0.001414537,0,0.000374794,0.0000758,1,25,3,9,12,42,13,7,32,0,1,6,2,7,20.4618834,68.02242152,527,5860.750491,12,29449.12335,467278.6926,454837.7412,12440.98172,0,6,2,3,40,0,45,3,105349.3429,95,13517279.51,3661351.357
1124,0,0,3.10E+11,199.9999936,55795.66667,0.357040977,0.212985992,0.201000977,0.162312508,0.012805367,0.031353569,0,0.0000111,0.201000977,0.004085159,0,0.01861248,0,0.002505684,0,0.000344658,0.000553322,2,7,3,2,5,17,3,0,5,1,0,1,0,0,49.5493827,174.7469136,693.6666667,0,5,0,562030.9492,549436.7339,12594.21363,0,9,3,3,40,1,15,0,138733.3289,1124,13508383.55,3657020.03
718,0,5,0,26.53994639,37812.25,0.344839573,0.052532196,0.334614754,0.218313217,0.009235859,0.029794216,0,0,0.334614754,0,0,0.00000525,0,0.001936913,0,0.0000148,0.0000792,0,19,4,5,9,25,5,1,11,1,1,2,0,1,53.1153846,204.9230769,188,7791.908959,9,71085.12787,274119.2914,261516.6187,12602.6652,0,9,3,3,40,1,43,1,4989.509921,718,13516722.96,3662799.41
1101,1,2,3.10E+11,277.0980368,48757.70833,0.209927082,0.244997978,0.348274708,0.093845844,0.048657894,0.005492449,0,0.000411749,0.348274708,0.025955677,0,0.014135599,0,0.001656532,0,0.000316381,0.00000525,1,11,4,10,14,14,4,2,15,2,1,3,0,2,44.11513158,153.7730263,296.5,970.4057901,14,36273.84204,740533.6592,726633.104,13900.58479,0,6,2,3,40,1,49,1,82159.56791,1101,13514557.82,3658542.674
1125,0,0,3.10E+11,199.9999365,57051.8,0.325394869,0.216236353,0.235488176,0.140362501,0.009155273,0.045343161,0,0.0000288,0.235488176,0.003726482,0,0.021714449,0,0.000702143,0,0.000156879,0,2,9,3,5,8,16,1,0,8,0,0,2,0,0,48.84699454,168.2240437,979,0,8,0,652747.7497,637547.5907,15200.18918,0,9,3,3,60,0,15,0,195799.9378,1125,13508514.32,3657045.724
685,0,0,3.10E+11,199.9999867,56609.26667,0.403539975,0.26356252,0.103121758,0.158626239,0.009617805,0.021662076,0,0,0.103121758,0.025109609,0,0.015192032,0,0.001881917,0,0.001034419,0.00014178,2,7,3,9,12,28,8,2,12,1,0,4,2,0,42.52173913,172.8447205,2056,33370.85373,12,0,645081.9222,629709.2717,15372.64393,0,3,1,3,60,1,53,2,411199.9727,685,13512881.89,3660765.125
6,2,3,3.10E+11,200.0000432,45292,0.222112338,0.285455386,0.276808421,0.094339053,0.066545804,0.006048838,0,0.0000566,0.276808421,0.002741496,0,0.023789088,0,0.001222293,0.000362714,0.000490824,0.0000327,0,18,6,11,17,71,11,2,24,2,3,7,0,4,22.47222222,80.48611111,255,23157.5387,17,16015.18572,530057.1106,514594.9638,15462.14755,0,6,1,3,40,1,23,3,51000.01102,6,13516386.38,3660908.01
30,0,0,3.10E+11,199.999942,47481.11538,0.183058739,0.336315473,0.256236076,0.092740695,0.057232221,0.006666183,0,0.0000242,0.256236076,0.010938962,0,0.032618841,0,0.003525734,0.000178337,0.000829061,0.000144323,1,15,5,8,13,62,11,2,26,2,2,9,0,5,22.52693209,78.13583138,189,23184.9094,13,27881.63192,496186.0964,480248.779,15937.31488,0,6,1,3,40,0,24,2,37799.98904,30,13516472.82,3661025.747
539,1,6,3.10E+11,199.9999835,45425.57143,0.171281179,0.457977613,0.145113309,0.134852091,0.040147146,0.015622457,0,0.0000401,0.145113309,0.002185822,0,0.004214923,0,0.001037916,0,0.000139872,0.0000642,0,11,6,10,16,41,7,6,16,1,0,7,0,1,37.9883721,125.7906977,641,3852.859173,16,0,664236.317,647908.8434,16327.47318,0,6,2,3,40,0,43,0,128199.9894,539,13512393.57,3660346.213
9,0,1,3.10E+11,199.9999205,57603.42029,0.459458987,0.020918846,0.302358627,0.103898366,0.020865758,0.001111984,0,0.0000359,0.302358627,0.000682513,0,0.000287692,0.0003678,0.010463715,0,0.000795364,0.000520706,1,23,6,17,23,45,8,5,32,1,1,9,1,5,23.20924576,95.45498783,76,22672.55105,23,16306.07131,448874.4829,432158.301,16716.17942,0,6,1,3,40,0,30,2,15199.99396,9,13516974.84,3661004.454
121,2,0,3.10E+11,199.9999826,46070.66667,0.38206625,0.281757593,0.109773397,0.148824215,0.020748854,0.024275303,0,0,0.109520197,0.002254725,0,0.023356915,0,0.000452518,0,0.000298023,0.000121355,2,2,0,0,0,6,1,0,1,0,0,0,0,0,39.30882353,199.1911765,210,192.1878363,0,69629.31641,379163.8654,362114.3886,17049.45305,0,9,3,3,40,1,22,0,41999.99635,121,13513208.28,3661281.81
1165,0,2,3.10E+11,199.9999778,53565.44211,0.153773785,0.112034559,0.29319644,0.104417086,0.025836468,0.02036047,0,0,0.29319644,0.006453753,0,0.027039051,0,0.003481388,0,0.0000222,0,1,24,7,22,29,58,11,6,36,2,4,7,1,3,20.77325581,92.52906977,2374,23757.00286,29,22476.98334,332508.3067,315445.7342,17062.59742,0,6,1,3,40,1,38,5,474799.9473,1165,13517337.23,3661592.446
762,0,8,3.10E+11,199.9999867,54794.89535,0.04172039,0.598523617,0.139102936,0.100759029,0.046502113,0.019078255,0,0,0.139102936,0.006858826,0,0.001376629,0,0.004361153,0,0.00011158,0,1,23,9,21,30,52,10,7,31,2,4,9,0,2,21.23544973,90.10846561,852,27222.90836,30,21361.26212,375427.9375,358365.3518,17062.59742,0,6,2,3,40,0,31,4,170399.9887,762,13516938.35,3660786.558
490,0,1,3.10E+11,200.0000155,56669.09091,0.197429339,0.108989398,0.610104561,0.033636729,0.016372045,0.001120249,0,0,0.610104561,0.0000451,0,0.004772186,0,0.000274976,0,0.0000989,0,1,23,7,20,27,49,10,7,30,1,4,10,1,4,23.129771,97.21628499,46,27222.90836,27,21361.26212,420737.4628,403674.8579,17062.59742,0,6,1,3,40,0,29,5,9200.000713,490,13516953.71,3660896.186
1214,0,3,3.10E+11,63.95211013,52323.09091,0.343067169,0.113365173,0.386532307,0.058149815,0.03260088,0.001109123,0,0,0.386532307,0.01384306,0,0.004887581,0,0.015617371,0,0.000660419,0.001523018,0,20,6,21,27,44,9,6,29,1,4,7,0,2,21.07808564,67.97481108,20,16110.59172,27,21316.48892,423868.2457,406805.6417,17062.59742,0,6,1,3,40,2,27,4,1279.042203,1214,13516776.93,3660943.141
1213,0,2,3.10E+11,140.8448726,53025.41026,0.195258141,0.30767107,0.316587925,0.086166382,0.043558598,0.011255741,0,0,0.316587925,0.00209713,0,0.000992298,0,0.009721279,0,0.0000243,0,0,23,7,20,27,47,11,7,30,1,4,9,0,2,21.41794871,91.39487179,94,20714.94306,27,21361.26212,436388.6491,419326.0484,17062.59742,0,6,2,3,40,2,24,4,13239.41802,1213,13516789.77,3660841.573
759,0,0,3.10E+11,199.9999995,52443.26506,0.047955195,0.558595022,0.174420993,0.101580938,0.062268575,0.019458135,0,0,0.174420993,0.005031268,0,0.000587145,0,0.000990868,0,0.00000699,0,0,23,7,21,28,48,11,7,31,1,4,8,0,2,21.60465118,92.15245478,858,20714.94306,28,21690.48505,436972.7523,419910.1611,17062.59742,0,6,2,3,40,1,26,4,171599.9996,759,13516741.08,3660762.723
488,0,0,3.10E+11,200.0000571,53827.5974,0.293029149,0.046512604,0.544662158,0.048855464,0.020934423,0.001410484,0,0.000138601,0.544662158,0.001398087,0,0.001050949,0,0.005777041,0,0.000189781,0,1,24,7,21,28,54,10,6,31,1,4,8,0,2,22.18225419,92.08633094,18.5,21361.23075,28,21356.32313,461829.7518,444767.1481,17062.59742,0,6,1,3,40,1,31,4,3700.001056,488,13516760.47,3660911.54
8,2,1,3.10E+11,199.999984,51898.71212,0.385892232,0.09134833,0.331158002,0.082615217,0.034306208,0.007583618,0,0.000253042,0.331158002,0.009750048,0,0.004776637,0.00000127,0.010132154,0,0.000623067,0.001015345,1,23,5,18,23,55,8,6,31,1,2,7,0,2,21.24494381,86.99775281,64,16188.04972,23,16853.12484,471773.0751,454710.4704,17062.59742,0,6,1,3,40,1,32,2,12799.99898,8,13516778.66,3660974.685
487,0,0,3.10E+11,199.9999623,49581.9726,0.257236799,0.045223554,0.564327558,0.057983398,0.02213796,0.004467964,0,0.000144323,0.564327558,0.004217784,0,0.005863825,0,0.001654943,0,0.000333468,0,0,27,6,20,26,63,11,6,27,1,4,6,0,4,22.85879631,78.69675926,35,15499.55313,26,24243.26577,522755.4412,505692.841,17062.59742,0,6,1,3,40,1,11,4,6999.998681,487,13516568.75,3660862.454
7,0,2,3.10E+11,200.0000131,49299.98333,0.280789693,0.195798238,0.333642324,0.086612066,0.048515956,0.009367943,0,0.000271161,0.333642324,0.009754817,0,0.003489812,0,0.001521111,0.000178337,0.000689824,0.0000327,0,23,4,17,21,62,9,5,27,1,2,6,0,4,21.71017698,75.25442478,73.5,16153.95445,21,20555.13929,533121.6547,516059.0528,17062.59742,0,6,1,3,40,0,14,2,14700.00096,7,13516582.57,3660933.856
1114,0,10,0,102.5219153,37265.10526,0.346225977,0.117810726,0.290865898,0.16984868,0.00622797,0.054766417,0,0.0000062,0.290865898,0.002039194,0,0.011908531,0,0.00271821,0.000158787,0.000072,0.0000396,0,22,4,5,9,26,6,1,12,0,1,2,0,1,51.8429752,197.3305785,331,8522.110269,9,71150.76038,323320.5914,305468.8035,17851.77079,0,9,3,3,40,1,54,1,33934.75396,1114,13508252.67,3657336.477
1009,0,4,3.10E+11,199.9999707,52144.52,0.194414033,0.052055889,0.385720041,0.118039767,0.012003687,0.050805834,0,0.0000273,0.385720041,0.005827056,0,0.011852688,0.000000318,0.003073692,0.0000112,0.000470373,0.00000381,1,28,6,22,28,66,10,7,33,0,3,6,1,3,21.80398671,100.5548173,3263.333333,32692.11924,28,24571.4061,316109.2998,297239.5662,18869.76146,0,6,2,3,60,0,29,4,652666.571,1009,13510556.02,3660933.671
1172,0,1,3.10E+11,200.0000012,49628.57143,0.03244257,0.441161633,0.34849596,0.061265469,0.053711414,0.043035507,0,0.00000381,0.34849596,0.000185966,0,0,0.000858784,0.00086832,0,0,0,0,25,8,26,34,55,11,7,32,0,4,7,1,2,19.50546448,86.19125683,111,20109.27954,34,23018.96061,351505.9968,332555.1677,18950.85627,0,6,1,3,40,0,28,5,22200.00013,1172,13513666.24,3660950.81
927,0,0,3.10E+11,174.3213643,49181.17391,0.259178162,0.348492304,0.158675194,0.131063143,0.02832826,0.002922694,0,0,0.158675194,0.03273201,0,0.002141635,0,0.002409617,0,0.000344912,0.00021712,2,14,4,13,17,33,9,2,19,1,1,7,2,1,43.21115537,149.1633466,216,29201.581,17,0,627164.697,608106.5613,19058.17107,0,6,2,3,40,1,58,3,37653.41469,927,13507649.26,3657980.36
35,0,0,0,200.0000082,39088.2,0.590560133,0.055878553,0.095868544,0.181035389,0.018522609,0.013976704,0,0,0.095868544,0.009102908,0,0.002326792,0,0.002737392,0,0.000984279,0.00000988,1,11,1,1,2,23,1,1,9,0,0,1,1,2,16.42911878,63.12643678,304.5,16824.84199,2,0,317292.6144,230219.7813,19558.53781,0,9,3,3,60,0,26,1,60900.0025,35,13510484.16,3661783.607
1007,0,0,3.10E+11,199.9999718,48533,0.312429905,0.120354493,0.252237082,0.116364638,0.010810534,0.031398058,0,0.0000487,0.252234221,0.011281888,0,0.012263536,0.0000642,0.00530688,0.000146548,0.000286897,0.000375589,0,26,6,23,29,69,10,5,34,0,4,8,1,3,22.15999999,105.9381818,2339,21483.3227,29,24571.4061,342094.2846,322416.1119,19678.20258,0,9,3,3,40,1,33,5,467799.934,1007,13510161.46,3660999.376
1211,0,0,3.10E+11,170.5308293,47639.96629,0.264898062,0.133415699,0.22403276,0.125372052,0.012690425,0.028051138,0,0.0000273,0.22403276,0.008337855,0,0.016873717,0.0000963,0.004460335,0,0.000377774,0.000000119,0,24,6,23,29,71,10,5,32,0,4,8,1,2,25.05063292,87.93248945,1810,22926.22529,29,24571.4061,342102.696,322424.5321,19678.20258,0,6,2,3,60,2,26,5,308660.801,1211,13516858.5,3660333.987
236,0,0,3.10E+11,109.2236021,59222.8,0.508665562,0.095043182,0.137092113,0.152446747,0.017166138,0.055182457,0,0,0.137092113,0.004339218,0,0.000308514,0.0000448,0.000423908,0,0.000382423,0.000590324,3,2,0,3,3,42,10,0,10,1,2,0,3,2,23.33846154,100.3384615,277,46440.56481,3,0,371078.1747,351268.6286,19809.52991,0,9,3,3,40,1,22,5,30254.93778,236,13514683.47,3658410.954
289,0,1,3.10E+11,200.0000017,50809.85714,0.319691499,0.280340989,0.183555921,0.151825587,0.017116229,0.030489286,0,0.000155131,0.183555921,0.006420135,0,0.027111212,0,0.005079428,0.00000143,0.00012064,0.0000704,3,3,0,2,2,53,10,0,9,1,2,0,3,0,29.08724832,107.8322148,741,27844.40938,2,0,412151.0115,392341.4768,19809.52991,0,3,1,3,40,1,30,5,148200.0013,289,13514573.12,3658641.349
291,0,0,3.10E+11,200.0000326,49777.41176,0.518349648,0.129686673,0.135455132,0.149361928,0.019282341,0.023609479,0,0.000453631,0.135455132,0.004140377,0,0.02490139,0,0.004403114,0,0.000953039,0.00000413,3,3,0,3,3,54,1,0,15,2,1,0,2,4,30.20000001,99.3027027,1130,50941.09692,3,0,414469.3181,394659.7629,19809.52991,0,9,3,3,60,0,30,3,226000.0368,291,13514960.54,3658545.926
234,0,0,3.10E+11,200.0001087,59090.13333,0.331560771,0.26425457,0.164640109,0.139346123,0.031664848,0.041820208,0,0.0000251,0.164640109,0.001155535,0,0.001893044,0.0000299,0.00054423,0,0.000261943,0.0000102,3,4,0,3,3,45,12,0,9,0,2,0,3,0,22.1932773,111.6890756,277,46440.56481,3,0,417320.6068,397511.0588,19809.52991,0,9,3,3,40,1,26,5,55400.03011,234,13514533.74,3658449.503
235,0,0,3.10E+11,199.9999358,59727.73333,0.240504265,0.300020218,0.226737499,0.164019585,0.040522575,0.011864662,0,0,0.226737499,0.009027481,0,0.00912714,0,0.000464439,0,0.0000463,0.0000176,4,4,0,2,2,39,14,0,8,0,2,1,5,0,23.81578949,175.4342105,424,37041.45539,2,0,422428.4955,402618.9573,19809.52991,0,6,2,3,40,1,26,7,84799.97278,235,13514340.06,3658499.371
